"x","y",""
-96.3632728155438,40.7325884943948,13324
-91.6362753562364,40.8814182711886,13329
-92.89577757341,40.9150876721488,13402
-96.4742085911069,42.4473094867663,13411
-96.0639764941964,37.5337370375292,13448
-96.5775801293287,41.4046597948418,13518
-93.8140355419103,39.5215859042601,13554
-96.4867731421921,39.0671454316126,13556
-95.8464241172854,42.157178282936,13566
-94.2807696755711,39.6646047087507,13579
-94.2680579904202,39.716491935973,13588
-94.6225402053181,35.6033418962852,13600
-98.3473646133873,40.376445565571,13604
-92.3121081083748,42.1746679322915,13607
-91.4501270256672,41.4963428193824,13630
-97.283440919194,39.3821216860907,13642
-96.2967253733161,37.2872250156598,13680
-94.4053976420048,36.5795060956971,13685
-92.2486110176626,36.1961604787157,13691
-92.7878794964138,39.6701154673593,13701
-93.3737886525426,39.7524624245362,13702
-98.5406554784361,38.5737430716054,13709
-94.8198509882871,37.2371654456602,13711
-93.2189187366251,40.1814495215313,13759
-97.3350553825233,41.5439560266332,13780
-93.1190209775898,36.0827683920161,13819
-94.421606104422,41.6920845734076,13880
-92.0703189220015,39.7263935098545,13887
-95.2017033077512,37.1716957764821,13893
-92.8838644228611,40.696278991376,13914
-90.9836765616867,38.5326233731703,13916
-93.3781426917497,40.0101543108122,13928
-95.2515086024735,36.0219649898009,13932
-94.8778814818445,36.292656887521,13951
-91.4979263651851,39.2445716226594,13954
-92.8286504219953,41.2764917204277,13959
-95.1156618106845,35.4803726824121,13973
-95.5776256281618,41.1980995202558,14098
-93.009054608244,40.5954971930133,14098
-95.0925531737242,37.8530203068749,14155
-95.413729570407,36.6374189352737,14183
-95.2524285871271,42.0387357326345,14188
-96.5044449079517,36.4419196957843,14192
-95.3372465945515,36.7685731427865,14209
-95.8798374101255,36.4789196254806,14224
-91.5937468461427,41.1265729704992,14229
-93.7079041037444,42.0975955838458,14246
-94.1612947802726,36.7080128716425,14253
-93.0544980164352,40.5906337650613,14291
-93.7391866031769,41.3823050895826,14312
-92.864417668033,38.9451622275756,14350
-94.4207614972923,42.5037257505701,14353
-92.1005187198255,40.6540060864882,14360
-95.1900335974726,36.721277849947,14360
-91.7724640123281,42.0008313527451,14369
-95.447262044597,36.8586241474496,14378
-94.6277779075984,43.109260708292,14396
-94.5025617643926,38.2388341205315,14405
-93.1259004581455,39.9631626235442,14420
-93.0445542741302,36.8391151635097,14439
-91.68992544857,41.576519834076,14447
-96.6867335714135,35.9877343850331,14475
-93.4578074417743,41.6212638469533,14528
-94.415450995389,40.1676803810642,14550
-98.2894021510813,38.9573384152846,14563
-97.6957921214137,39.6275031065689,14563
-94.381149481583,41.834762297769,14574
-94.3907521605227,40.4751134665803,14579
-94.3960470851246,41.74838773181,14600
-95.0065443381402,38.9248575085895,14604
-95.1099083866659,38.8145971449213,14609
-95.5831611413244,37.4187139647202,14615
-93.997915032852,37.6790825726585,14620
-93.9159321818236,42.6937677974002,14624
-97.5281632519994,39.72527929229,14639
-97.5629498582068,38.8721443416671,14640
-92.9066748093549,41.9486338088409,14652
-94.178412746239,37.7754637396084,14678
-92.756931071702,41.5038717838125,14695
-95.5803074609223,40.044598212664,14721
-96.0131440605703,36.5978215078012,14733
-96.509498660985,39.6889019889878,14765
-92.7512074928466,35.8905493022994,14788
-91.3586080107573,38.4299380874382,14795
-92.05679681671,36.5541322121517,14800
-92.1649617623273,38.4002389798061,14829
-95.3326699282709,38.5046140050636,14836
-91.8576453007493,41.401653254603,14864
-96.218515066031,37.5219461361067,14870
-95.8043188467357,38.5168085118876,14877
-91.1281782719973,37.5264343937979,14879
-97.3725445247922,39.6128851996855,14920
-97.8578937068317,41.067796794896,14949
-95.8031516182903,40.3864265905814,14952
-97.3241993278,39.5693865755693,14953
-94.9597857814017,37.6943888889746,14975
-92.2221896309141,41.3585756087796,14977
-95.6050282750014,39.8908769751088,15003
-96.8021812453601,38.8095868902401,15004
-97.8864576849822,38.2219331005709,15005
-92.4510106384489,36.1506752094374,15007
-98.0140586063001,37.5934110826002,15017
-92.4623359307382,37.5800689088301,15028
-96.0428659613911,38.7396098042027,15039
-95.4881848893795,35.621657399659,15052
-94.4896063074205,39.3055820765094,15091
-93.5602800693098,40.4727347383396,15095
-96.8506815559897,38.0463385174171,15096
-93.4531448330465,35.5132525788741,15109
-91.4457668937478,38.9628182949619,15117
-92.5623878907147,38.727507895057,15146
-94.6128547206256,38.631601289113,15149
-97.2359415642652,40.5730161128686,15183
-94.8911251868788,41.273802802165,15211
-97.8815211798731,41.5088533276813,15215
-92.6915028252449,30.8572864119353,15261
-92.7123191725198,42.7040563078718,15264
-97.7118511903766,37.4598066436247,15280
-92.4290479007844,40.2374485472338,15294
-96.3196530747894,38.8600546235339,15299
-93.0744137610975,37.8489174286024,15301
-97.3862837902937,40.8453160675363,15320
-94.974193572599,36.1983525456981,15328
-91.4494721475724,37.5348503498481,15341
-93.2012462798241,36.4155239688353,15345
-92.2693448466059,29.9603445582482,15421
-96.7021746854964,42.6590257661538,15423
-95.9289222839955,42.3907457405822,15428
-95.1309805620197,42.8033547943578,15434
-90.4766104676571,30.9049258452299,15445
-92.2693941061195,30.7366028350236,15479
-92.8269620161239,38.9226598573969,15486
-95.9139541085545,42.9801407346622,15487
-94.8115822482589,41.8860211616502,15518
-93.3065166841928,38.4004203045861,15547
-91.0479679401699,38.5991606770204,15572
-92.2519478061047,30.2582839947584,15585
-89.7260380525883,29.3786676131579,15614
-90.6566283841427,30.8632513244095,15618
-91.7144395624098,30.8936522581073,15632
-90.9003872786459,31.0288437359425,15640
-93.1310490961853,37.7664180753873,15681
-94.4440349932495,39.9698268791781,15706
-97.2770561907176,38.9950099161015,15711
-91.3806123568107,30.8415402563827,15724
-96.0011522027094,28.8929347003417,15727
-96.8298420194272,40.7493543719993,15750
-96.1910473122928,35.6566624513016,15766
-92.9806224656101,30.3999887440743,15783
-94.1384231618036,29.640494190024,15788
-94.3963263701383,36.9708584996061,15804
-94.0694929767135,37.6393438002215,15849
-91.7321164765205,31.3364227001014,15855
-96.7020910992954,36.9425581826018,15856
-96.7824255075041,42.5275529420124,15860
-91.478994294602,39.2429264916228,15862
-94.1764116941382,31.2886511756645,15868
-90.7165282749381,29.3158390965702,15871
-92.8358861297104,42.3097364382939,15890
-90.595510559379,30.5822380034791,15894
-91.5326678711656,39.6648293977724,15898
-92.9334485135708,41.0183130206661,15901
-94.5421687099818,43.0769791046278,15973
-96.8179646335277,40.1635743437455,15987
-92.5272355951104,40.6455675235139,16003
-93.3250432885918,35.7508674489455,16006
-92.7450601491812,36.4591219166414,16010
-91.6624663989726,38.4949843997256,16011
-90.9152605759342,29.9096916074471,16045
-97.1173164374862,36.5563952198373,16047
-95.0025379355732,42.5668863302217,16048
-91.6086605416972,30.5404033175276,16056
-93.2222656082097,37.9012060539917,16067
-90.2853198730197,29.9976262186112,16078
-93.4295780487094,39.4519990889476,16080
-93.9155395492647,42.9117561003314,16091
-94.2218054827038,37.7969454901413,16093
-96.2156093936149,42.0880111141251,16132
-91.002837838206,39.5603734759734,16135
-92.6760703321281,40.340952754219,16141
-93.0552179865274,38.0394566414998,16172
-92.5045586162057,29.9370153673383,16173
-94.4153584237877,41.7090640368061,16202
-98.0613135598335,40.8244829794512,16248
-96.7445183355096,41.3265308795617,16258
-90.8388372965898,30.5018850319477,16262
-95.6127019446078,36.3523356897877,16266
-96.603424127746,35.8835307715581,16269
-97.1828352600071,40.7448049599425,16274
-92.4771444358673,31.0839502603205,16290
-91.9880901124064,41.3916155325369,16325
-93.0591268020112,31.105505181344,16337
-95.4662358551953,37.1054726561652,16345
-94.3563203248862,41.7114706246303,16357
-92.6803051601831,42.4365177137898,16380
-97.6146423719559,41.287770122488,16394
-92.6212401553724,38.7726881729559,16394
-95.3113581087175,36.999375464593,16404
-92.0687424232062,31.2984018136206,16406
-96.5949694510284,39.3430471962438,16445
-95.6723826430473,41.0220910387234,16465
-93.6970625925544,40.3036233039693,16476
-89.6130082708594,30.8050575960817,16486
-96.3091189689669,39.123748218839,16492
-96.3765522852275,40.986155715038,16495
-95.6542760558162,39.9370362052814,16503
-89.6848799476762,29.5627220495211,16516
-91.5139654169221,29.682961992787,16516
-92.9357553902749,42.2251899747298,16533
-93.1019699271503,38.6179010124998,16549
-92.5137244142327,37.038355296676,16598
-95.1084438111368,41.0291241912292,16633
-97.0326514649871,40.4341653494285,16637
-95.4756769627068,40.2865522617595,16640
-94.4374698812504,30.8685860762911,16642
-91.6077552675936,40.949422810425,16652
-92.7129506725553,36.9662746844934,16654
-91.8904630724076,41.4342465365426,16671
-96.7015579338852,37.6697475558267,16682
-93.2909725627292,30.1821723597662,16730
-92.2476196309913,30.1025988290624,16756
-91.0405312033732,29.2967095727639,16769
-97.1067758477959,41.5990888273464,16802
-92.1057662456963,36.8788858877615,16824
-94.980338183764,36.7926346009718,16837
-96.2678332529697,37.9896166661875,16869
-94.6599627133194,37.7433439476536,16890
-95.9119301900003,37.4007755966978,16931
-96.7309821691099,37.4773900454984,16966
-90.2170903126139,31.0720882284062,16970
-94.4085364542637,39.6818837041156,17005
-94.8548084735606,37.3753040528045,17011
-92.565146338417,30.2184607348011,17011
-91.2024248114217,31.0502217652814,17025
-92.5134981469061,31.0551184803637,17031
-91.2695541731748,40.5908399654673,17031
-94.704543042529,41.9061882348852,17033
-90.1864988340427,29.2263205683397,17061
-94.7224305826906,41.4135760014997,17077
-91.2285177442912,40.5938511101649,17087
-95.723087919477,37.3370481694238,17112
-93.6539645470414,40.6650913564609,17118
-90.621073296516,29.7331984432952,17119
-89.7863942647714,30.0904922800677,17125
-96.0732888687137,36.6809192413585,17136
-94.244018368024,38.8962540144221,17137
-94.6131251655254,40.0775377119081,17165
-96.246684057239,35.9002688547717,17169
-92.4912770405147,39.8766886910544,17187
-97.9173051040355,37.0174764191852,17187
-97.743030372608,40.5923335498319,17215
-96.6204780894998,38.630443081458,17222
-92.2183592303086,30.3899844995306,17246
-92.7608755152408,36.8723461927967,17269
-94.9145329516116,37.0779833795623,17293
-94.2901594672087,41.9280685542272,17297
-94.4435820910815,38.3978714982168,17303
-91.7441893961016,40.8272592464582,17303
-96.0673491894934,38.9618109895037,17368
-96.4249820966009,40.7841061690943,17388
-95.632073411319,37.9711296355472,17402
-95.1864911673952,29.2588150835203,17405
-95.7777164127413,38.3296150269107,17407
-98.2175768609825,39.437989207183,17440
-93.0604146553565,30.7478736172037,17454
-94.238027035791,36.1170238761352,17462
-96.7782739285115,35.9150768743948,17476
-97.3375231768671,41.1077651532487,17476
-90.0217652732868,30.4251388626711,17486
-96.0041199657801,36.8695819510267,17491
-95.2541481625024,40.3013040965543,17534
-93.2498027336594,29.8522806052508,17561
-91.6859532814208,38.4582653420166,17565
-96.0961976736519,39.5798472596453,17571
-94.0765541005615,36.8685642277942,17588
-92.9220113961388,29.7915041911022,17595
-94.7483796287063,41.7280369347082,17612
-94.1073271932442,29.8799713420288,17625
-96.4991978402916,36.4763681145505,17627
-97.1573477159921,37.4007910585151,17653
-92.3088809974227,36.1428620537863,17692
-93.9226990219947,29.9200171731802,17717
-93.289478148866,39.91294942071,17737
-97.2045715819779,38.3868102377401,17738
-93.8506624421466,29.9047135429995,17755
-96.2863701168183,35.9369890989856,17773
-91.9178912523869,39.7609384099142,17827
-90.4098302035023,30.0525674054937,17841
-91.7047555566575,30.1129789851996,17851
-94.5776710729781,39.8645348886148,17855
-92.3515474959943,39.5837710818396,17860
-95.0721342541013,36.39364745674,17861
-95.2187887575213,39.4876392858223,17863
-97.9224793180558,40.0150387065606,17876
-94.8294099248681,36.0611406659828,17888
-96.6902049123976,41.238102236961,17897
-95.1144115064028,37.938539290999,17909
-96.4236207563165,41.8068214153991,17911
-96.0064120772961,42.769021790673,17925
-98.0684649865809,37.3963405603663,17951
-91.3248029974099,31.3256562963518,17966
-94.662779749259,29.4705002639832,18005
-92.8370594589401,30.9503290279375,18009
-92.8242417532686,39.9363978693382,18021
-92.0088425367806,39.1976860037194,18037
-97.6679439075026,40.5788873920338,18040
-92.8903807111826,30.4589454360696,18081
-90.240028974488,31.0942872871103,18089
-92.6920734658572,37.9758418204383,18090
-91.2942070807997,37.9693857545154,18099
-94.4570346042249,42.6681223625438,18124
-95.2155850376669,35.8683699948834,18153
-92.2144988231096,36.7532411014782,18156
-95.7488002735857,36.7342091633127,18180
-90.054267926364,29.3734962491856,18192
-92.7072373928864,30.8036531692909,18195
-89.9255668392767,29.5729146747456,18205
-94.8069058838967,37.938321931486,18215
-89.6181443466235,29.4266789833622,18227
-91.3409527511146,30.0992029119673,18243
-93.9245136922587,29.7272003701495,18256
-94.2061133697364,37.9003506193058,18266
-95.0426087803874,41.0280760789411,18283
-94.1565820533517,41.7171270346389,18300
-95.4082073639813,36.1994906740384,18307
-92.2090351391319,41.8223747277753,18327
-93.9205540451888,35.9325518181668,18328
-96.8532208237532,36.0144475737707,18367
-91.6359741602834,30.8159189481678,18368
-89.5950920925286,30.7280122783425,18373
-91.528666755407,30.3988220410959,18395
-90.8712905684848,29.5924579164551,18400
-91.8001260536153,31.0209961774366,18409
-93.2475443608794,41.774499645655,18409
-93.4071168566484,30.8488310667293,18412
-91.6799835819486,41.8902067115651,18414
-93.6566622271869,35.5283643642561,18426
-91.751990865517,40.7294039877252,18492
-97.5357552986327,37.4860163034992,18493
-92.3687594460685,31.4188579207824,18497
-95.9257553457949,40.2900217941151,18503
-96.6281914502117,40.719080154051,18505
-96.969797366831,38.1399941818909,18507
-94.1522525880221,36.38522877564,18522
-92.5897693257514,37.4704940246539,18522
-97.1994077857319,37.0476049708323,18526
-93.1656879828122,29.922400682831,18562
-96.2985812030468,42.3353309856848,18572
-89.3714294832941,29.3563333839568,18616
-93.6861747052256,42.2472257224963,18631
-96.1805924992744,37.7672787925349,18641
-91.1254998888556,40.952684818034,18664
-92.3575298248221,30.0246418228911,18684
-94.1805453613136,36.1009380130218,18708
-96.0341070309017,41.932659428765,18729
-95.5435401458028,41.1255233140783,18746
-95.4492343846444,36.7540460547553,18758
-92.206913913488,30.8141227286699,18764
-92.0933407205823,39.5966279694931,18790
-94.0368586879965,30.4789243039133,18810
-95.2864451404396,39.2305895893024,18811
-95.7769663627926,42.9370787518219,18819
-97.0047575715664,41.9251887967931,18826
-94.5154126176972,30.7939077279137,18848
-93.9653874731053,29.8750101345198,18851
-91.9788191500786,37.578581337084,18860
-93.8773153569284,42.3517311198757,18880
-95.2703660238269,35.6944406611965,18915
-94.3560092054043,38.8249106949316,18924
-98.1717307358715,40.9109033962832,18929
-91.1688187720616,31.5293104051219,18944
-97.6384795788411,37.5720775669561,18950
-91.5717651864875,30.9294516647772,18961
-92.996731414992,36.5982961209611,18972
-96.0982460642595,28.6446470393406,18993
-97.0375370211634,37.7936117557929,18994
-92.8770308291901,30.3999322614239,18999
-94.2635176736597,40.7940086221443,19015
-98.0074788402501,39.1479682346926,19024
-94.1234187051389,35.5967971162991,19049
-92.6031098293502,31.0812974813001,19056
-93.4596138530221,29.8968981668743,19086
-95.2706839550022,38.4797238038973,19116
-93.6172731570635,37.0628699066238,19123
-96.5942357923571,41.5245830455915,19147
-90.7859246440973,30.4835128464194,19161
-94.4940548547354,29.5784733403864,19166
-92.9246773914244,29.8315070473047,19209
-93.6212294041846,35.6233645754055,19216
-93.3775272160504,37.4154512716578,19226
-96.2663594741109,39.7631811110423,19227
-91.5831495556716,39.8041607981668,19229
-98.5942213363681,39.1229856127994,19246
-92.9495365112755,42.1643601490305,19257
-91.4972341472645,31.1281381043212,19259
-97.4913584176186,38.802471790661,19261
-92.8009133533385,30.7909552935901,19291
-95.5036714600761,30.3007577507363,19320
-91.6134322076771,41.6070442685978,19324
-94.307099500272,36.6670461205886,19333
-91.0506227496747,40.0059074780093,19337
-91.0981574396033,30.9621745868193,19348
-91.9729948412362,41.0491911398367,19351
-90.9770040210072,39.3440312540279,19392
-97.3908170774314,36.3978876510755,19430
-96.519874509025,37.0689424278335,19446
-96.9765842459831,38.6838796103494,19471
-92.6813084112842,29.986582551019,19485
-93.5423663347695,41.6948334055142,19496
-90.415121869072,30.3938636217656,19505
-94.6376771121952,36.8687524331854,19573
-97.0809310521666,41.9362804854409,19602
-96.4371566600833,36.1951789708929,19602
-91.279698627292,30.5887139941172,19610
-93.6729556560252,41.7743054332332,19633
-92.5633576179285,30.6301885525303,19640
-97.39807695483,40.6978752298401,19659
-98.264566860694,39.1897765046106,19659
-95.9485106594596,39.308221003239,19686
-92.1867975514117,41.1047740468876,19698
-94.4606190866221,30.1281651238517,19704
-90.2502881408479,30.8822375514003,19706
-98.0795485205684,38.9155501837031,19716
-95.2502107113335,35.3511584254102,19716
-90.8618007794764,30.9852064025047,19719
-91.7516440621008,30.7309671043025,19727
-96.5549980900917,39.9151507524894,19741
-93.93452220929,41.1307781750457,19747
-95.8206489814807,29.0359645894335,19756
-92.431700776219,31.1805006932857,19775
-94.673242944825,36.5366976784663,19777
-91.2439199303087,30.9760330651345,19780
-96.2916705678884,37.255499351968,19793
-93.4792572125528,38.9633607959495,19804
-91.7237118875969,31.6690210605578,19827
-91.1367485047128,31.1016407233121,19828
-94.0369586474929,38.3242108861105,19856
-94.9157669596109,36.591455869575,19858
-97.4262071192,42.0915612282352,19863
-91.4155050251368,39.9788726812349,19881
-93.9357592515383,41.8939492536829,19882
-93.5171374066163,30.9526014978604,19889
-95.8674897119138,41.3146557865785,19894
-90.0288491573926,29.4546381976845,19900
-94.6269482277069,38.7621822750316,19904
-92.4053368676189,41.5029865132765,19915
-97.3375511463467,39.1351838113861,19923
-92.3282238849249,30.9489373580011,19931
-94.1461834568265,40.1668594872699,19948
-93.9886210407797,38.9713058734433,19956
-93.1891520075235,40.4912679625796,19958
-97.307612772632,38.1450539959715,19973
-95.8216394461427,37.5210146607952,20026
-91.327542827997,38.881055876811,20026
-91.0364294743527,30.8868649991767,20033
-93.7503497049954,30.3871033877524,20062
-93.2094385340545,36.5961213076608,20070
-93.4182398147616,42.9862591607617,20083
-93.4877177975807,39.1606488881753,20086
-90.0374433685836,30.9334896892699,20092
-95.5188371684137,40.4254307674365,20102
-96.2581687044087,35.9733661433802,20116
-95.863504210088,37.2127834765361,20138
-92.6931459266428,39.2848241126285,20146
-95.8669566402573,29.0825656725632,20152
-91.0526592119027,30.3322977478223,20159
-97.301430830333,42.0710515344636,20161
-93.6302237109091,30.5710662115755,20168
-97.8902662262056,38.3874446956561,20231
-91.693576855186,39.3746791092799,20238
-93.3778358675275,35.6905421579377,20241
-95.0227978362132,30.5351138448881,20249
-91.2887241271135,30.2757099304738,20259
-92.4952964257184,37.4769329710053,20279
-91.3508466552678,40.443207914208,20298
-95.4353548656884,39.6991408003615,20308
-91.6866374632705,31.0188696122335,20314
-93.8117216635231,39.4703040180848,20316
-93.0461311559859,36.9543750064568,20319
-93.8968464132134,41.8238405903922,20323
-94.3182929564003,36.5002509394781,20348
-93.5139467265192,36.4187250716732,20462
-91.2163625231374,30.4156301020251,20464
-93.71201658209,36.894070664619,20499
-91.5987439710382,38.3897055352227,20507
-94.3874862003807,41.0971317703025,20511
-92.3736902980496,30.2311776595728,20516
-93.6279157619659,38.5847682917611,20520
-90.8801431384679,30.728641673589,20520
-93.5533951591435,35.9160351308183,20524
-91.8269458048787,30.5316265892627,20552
-92.1800768539045,36.5076384546356,20555
-96.0547511480484,38.3828692345069,20557
-96.129461414713,40.9816617539273,20565
-90.3033661155392,31.1993993444906,20575
-90.2366772712018,30.5833471898379,20583
-95.1550679445002,37.3507814949499,20608
-97.7421765491102,38.2928028201805,20621
-96.2470327984277,36.9382034523533,20637
-94.6742609008882,40.8049830535547,20644
-92.1872923239801,40.5819928089277,20689
-95.3557428750876,38.0733051972584,20720
-95.3135116431597,37.7705129535989,20750
-94.897327420834,35.7864615416275,20773
-89.9195184914757,30.4120358171479,20797
-90.6286757087697,30.2327127809243,20819
-93.3982650968913,41.459289942135,20841
-98.0778085864816,37.7349361760662,20842
-96.2687337897453,35.8693935314314,20875
-91.0283914570507,29.914414306769,20894
-97.5279888190064,40.5275660419957,20895
-90.6612541329857,29.5222557016107,20910
-94.0168119441453,43.0483874568836,20915
-93.1530207074914,39.7303363869087,20921
-94.6944234572086,38.182250639622,20929
-90.2477482546862,30.679030829707,20938
-96.9500129405144,41.7942231951402,20948
-97.8012339710924,40.7309880873309,20963
-90.5544169944521,29.6536618560942,20972
-95.0796190986771,29.3317110146002,20979
-94.2330803531889,35.3461642975108,20980
-92.7573873955492,41.4192266373084,20986
-90.250596157163,29.4353359952959,20997
-97.6964291274283,39.1721741652237,21002
-94.4070183835659,37.9227445742236,21022
-92.9387086110551,29.8192572964893,21025
-92.8467060062769,41.6572752932207,21046
-91.7811659055192,30.1861505376713,21069
-95.709331568553,29.6866842730509,21115
-92.8063744209442,37.3605784477787,21120
-93.0340700816098,41.0157553555564,21121
-91.3638000626858,30.1924007848295,21124
-97.9486897378895,41.4249199723945,21135
-92.3541252590451,41.5081073774145,21142
-90.7675010632459,39.4715175928668,21153
-91.5323703229163,38.0609257390843,21155
-94.6862513158206,36.5158260746048,21175
-94.3460622407231,36.9162697868542,21193
-97.1778789307657,39.5392316041635,21194
-97.9708309299979,37.5416832586871,21202
-92.9968315880481,40.0897244328753,21204
-96.2728027436617,36.9154025225089,21206
-96.5115441694591,40.0983581153796,21227
-97.8648575428608,39.2753306908653,21251
-98.3948263708237,38.4424712957935,21280
-95.4517192836586,41.2276626473413,21283
-96.4071537457142,39.0701396225141,21292
-94.3030075892541,37.5143625347064,21316
-91.4656209035207,31.2718481960313,21324
-89.6168825541433,29.3381717313471,21328
-95.9392504917819,29.1250539569722,21345
-97.2653726968649,37.9139191566156,21355
-96.3049015231166,37.4407123068468,21355
-95.596784747738,36.4586517272638,21369
-91.54807717872,40.4044739047186,21372
-92.6955733034495,40.5063393881665,21375
-93.898515802696,30.2496154081466,21386
-97.9775566789988,39.8398453781502,21398
-95.5770500167939,38.5812570659564,21409
-98.0781241874877,39.9851789141194,21413
-91.5732392205287,31.1335783394591,21424
-89.5135284515459,29.8675173687355,21441
-89.7784366206076,30.7976261206361,21441
-95.6999556734893,42.8119543308513,21456
-89.1562008363005,29.2310519010218,21457
-90.7861685835566,29.694092785606,21462
-96.0399005055163,39.2017766015725,21471
-91.081822301149,29.5453508101793,21502
-90.3501578254987,31.1815365551577,21508
-93.4100666079405,38.5677357262121,21533
-93.2980720266435,40.2110273802773,21538
-91.2660596670945,31.532723665105,21550
-91.6127571415898,30.6497268561664,21551
-95.3246158382286,30.2105287274884,21556
-93.2991540241722,39.7898847276465,21559
-94.3406977649513,41.1292413363354,21566
-92.6705294340584,42.2602522933976,21573
-92.9843128915611,40.9242674170182,21584
-97.5520463470105,39.2870118526862,21585
-90.7693539474901,31.0508661564829,21585
-95.0928926190723,29.6615814211385,21603
-95.3132373817,37.5913221875326,21605
-92.9215442478392,39.6985845474647,21613
-94.1070454812039,31.1059380284117,21637
-95.414232428718,40.8038000336037,21664
-92.3086384239037,31.3470896537022,21670
-91.2356259961423,29.548422749752,21670
-91.3857711158428,37.5424764195578,21681
-95.6600992675606,38.3528921401249,21686
-98.433792501289,39.586823690881,21703
-94.1626942768428,41.5670584125565,21765
-96.3954151510927,37.4035572486119,21794
-96.2724817204956,35.9130236154543,21796
-97.2275129105631,36.7728932613627,21850
-95.6835076134387,37.455617707421,21873
-92.5828602347258,42.1329501291857,21874
-95.0428598090741,42.1697492303447,21941
-95.6768899406973,36.6141257343934,21946
-97.0197676416222,39.5503134450064,21967
-94.7553258366618,35.2916810514526,22005
-97.5900019012127,39.0921884982036,22035
-91.65990818252,40.1986853892104,22057
-90.1898487665501,29.3127103574964,22060
-96.4388924460593,42.4918614087747,22067
-93.2059227429066,41.0180187655733,22081
-94.7509856126938,40.0631657021241,22102
-94.7202093876633,40.3241909278677,22105
-96.2125887401137,41.8920414561526,22130
-93.9412263013158,39.3721048647658,22135
-91.4037946719411,38.0184901768462,22143
-91.7834878205988,37.3149974776552,22148
-92.1617754805568,40.6075658762948,22154
-96.7438888601694,41.2633375210808,22157
-94.6650499709692,29.7609651439282,22183
-97.9627512838427,37.4363408239679,22203
-94.2701150528822,36.6218497978644,22206
-93.441746186066,36.663635214989,22222
-89.4832106166329,30.5326544266584,22226
